,leverage,sigma,mean,std
147,1.0301010101010102,0.2901010101010101,7.063889031645454e-08,0.0012350975730418346
148,1.0301010101010102,0.296060606060606,1.4529259203790878e-05,0.0012601482641360175
149,1.0301010101010102,0.302020202020202,-2.1007120953610802e-05,0.0012770187738836859
150,1.0301010101010102,0.30797979797979796,-1.3737686771424273e-05,0.0013062390053441596
151,1.0301010101010102,0.3139393939393939,1.341881409590352e-05,0.001336597944427466
152,1.0301010101010102,0.31989898989898985,-2.656428894531424e-05,0.0013689755419676692
153,1.0301010101010102,0.32585858585858585,3.940300508416062e-06,0.001382527478259259
154,1.0301010101010102,0.3318181818181818,1.1648040473133636e-05,0.0013951775250729194
155,1.0301010101010102,0.33777777777777773,2.6360000179997034e-05,0.0014374134924455958
156,1.0301010101010102,0.34373737373737373,-9.56308266012129e-07,0.0014543033602228497
157,1.0301010101010102,0.3496969696969697,-1.0609189220848159e-05,0.0014835798046202995
158,1.0301010101010102,0.3556565656565656,3.0215120262330108e-05,0.0015143840071388064
159,1.0301010101010102,0.3616161616161616,-1.5141071236646442e-05,0.0015507181788644861
160,1.0301010101010102,0.36757575757575756,1.9074605074157825e-05,0.0015598093024619616
161,1.0301010101010102,0.3735353535353535,1.0864965266039128e-05,0.0016026284962190331
162,1.0301010101010102,0.37949494949494944,-8.415863447413996e-06,0.0016141967768189217
